condition,time_ms,mean_H
A,3694.900146484375,1.0012037754058838
A,3695.0,1.0012037754058838
A,3695.10009765625,1.0012037754058838
A,3695.199951171875,1.0012037754058838
A,3695.300048828125,1.0012037754058838
A,3695.400146484375,1.0012037754058838
A,3695.5,1.0012037754058838
A,3695.60009765625,1.0012037754058838
A,3695.699951171875,1.0012037754058838
A,3695.800048828125,1.0012037754058838
A,3695.900146484375,1.0012037754058838
A,3696.0,1.0012037754058838
A,3696.10009765625,1.0012037754058838
A,3696.199951171875,1.0012037754058838
A,3696.300048828125,1.0012037754058838
A,3696.400146484375,1.0012037754058838
A,3696.5,1.0012037754058838
A,3696.60009765625,1.0012037754058838
A,3696.699951171875,1.0012037754058838
A,3696.800048828125,1.0012037754058838
A,3696.900146484375,1.0012037754058838
A,3697.0,1.0012037754058838
A,3697.10009765625,1.0012037754058838
A,3697.199951171875,1.0012037754058838
A,3697.300048828125,1.0012037754058838
A,3697.400146484375,1.0012037754058838
A,3697.5,1.0012037754058838
A,3697.60009765625,1.0012037754058838
A,3697.699951171875,1.0012037754058838
A,3697.800048828125,1.0012037754058838
A,3697.900146484375,1.0012037754058838
A,3698.0,1.0012037754058838
A,3698.10009765625,1.0012037754058838
A,3698.199951171875,1.0012037754058838
A,3698.300048828125,1.0012037754058838
A,3698.400146484375,1.0012037754058838
A,3698.5,1.0012037754058838
A,3698.60009765625,1.0012037754058838
A,3698.699951171875,1.0012037754058838
A,3698.800048828125,1.0012037754058838
A,3698.900146484375,1.0012037754058838
A,3699.0,1.0012037754058838
A,3699.10009765625,1.0012037754058838
A,3699.199951171875,1.0012037754058838
A,3699.300048828125,1.0012037754058838
A,3699.400146484375,1.0012037754058838
A,3699.5,1.0012037754058838
A,3699.60009765625,1.0012037754058838
A,3699.699951171875,1.0012037754058838
A,3699.800048828125,1.0012037754058838
A,3699.900146484375,1.0012037754058838
A,3700.0,1.0012037754058838
A,3700.10009765625,1.0012037754058838
A,3700.199951171875,1.0012037754058838
A,3700.300048828125,1.0012037754058838
A,3700.400146484375,1.0012037754058838
A,3700.5,1.0012037754058838
A,3700.60009765625,1.0012037754058838
A,3700.699951171875,1.0012037754058838
A,3700.800048828125,1.0012037754058838
A,3700.900146484375,1.0012037754058838
A,3701.0,1.0012037754058838
A,3701.10009765625,1.0012037754058838
A,3701.199951171875,1.0012037754058838
A,3701.300048828125,1.0012037754058838
A,3701.400146484375,1.0012037754058838
A,3701.5,1.0012037754058838
A,3701.60009765625,1.0012037754058838
A,3701.699951171875,1.0012037754058838
A,3701.800048828125,1.0012037754058838
A,3701.900146484375,1.0012037754058838
A,3702.0,1.0012037754058838
A,3702.10009765625,1.0012037754058838
A,3702.199951171875,1.0012037754058838
A,3702.300048828125,1.0012037754058838
A,3702.400146484375,1.0012037754058838
A,3702.5,1.0012037754058838
A,3702.60009765625,1.0012037754058838
A,3702.699951171875,1.0012037754058838
A,3702.800048828125,1.0012037754058838
A,3702.900146484375,1.0012037754058838
A,3703.0,1.0012037754058838
A,3703.10009765625,1.0012037754058838
A,3703.199951171875,1.0012037754058838
A,3703.300048828125,1.0012037754058838
A,3703.400146484375,1.0012037754058838
A,3703.5,1.0012037754058838
A,3703.60009765625,1.0012037754058838
A,3703.699951171875,1.0012037754058838
A,3703.800048828125,1.0012037754058838
A,3703.900146484375,1.0012037754058838
A,3704.0,1.0012037754058838
A,3704.10009765625,1.0012037754058838
A,3704.199951171875,1.0012037754058838
A,3704.300048828125,1.0012037754058838
A,3704.400146484375,1.0012037754058838
A,3704.5,1.0012037754058838
A,3704.60009765625,1.0012037754058838
A,3704.699951171875,1.0012037754058838
A,3704.800048828125,1.0012037754058838
A,3704.900146484375,1.0012037754058838
A,3705.0,1.0012037754058838
A,3705.10009765625,1.0012037754058838
A,3705.199951171875,1.0012037754058838
A,3705.300048828125,1.0012037754058838
A,3705.400146484375,1.0012037754058838
A,3705.5,1.0012037754058838
A,3705.60009765625,1.0012037754058838
A,3705.699951171875,1.0012037754058838
A,3705.800048828125,1.0012037754058838
A,3705.900146484375,1.0012037754058838
A,3706.0,1.0012037754058838
A,3706.10009765625,1.0012037754058838
A,3706.199951171875,1.0012037754058838
A,3706.300048828125,1.0012037754058838
A,3706.400146484375,1.0012037754058838
A,3706.5,1.0012037754058838
A,3706.60009765625,1.0012037754058838
A,3706.699951171875,1.0012037754058838
A,3706.800048828125,1.0012037754058838
A,3706.900146484375,1.0012037754058838
A,3707.0,1.0012037754058838
A,3707.10009765625,1.0012037754058838
A,3707.199951171875,1.0012037754058838
A,3707.300048828125,1.0012037754058838
A,3707.400146484375,1.0012037754058838
A,3707.5,1.0012037754058838
A,3707.60009765625,1.0012037754058838
A,3707.699951171875,1.0012037754058838
A,3707.800048828125,1.0012037754058838
A,3707.900146484375,1.0012037754058838
A,3708.0,1.0012037754058838
A,3708.10009765625,1.0012037754058838
A,3708.199951171875,1.0012037754058838
A,3708.300048828125,1.0012037754058838
A,3708.400146484375,1.0012037754058838
A,3708.5,1.0012037754058838
A,3708.60009765625,1.0012037754058838
A,3708.699951171875,1.0012037754058838
A,3708.800048828125,1.0012037754058838
A,3708.900146484375,1.0012037754058838
A,3709.0,1.0012037754058838
A,3709.10009765625,1.0012037754058838
A,3709.199951171875,1.0012037754058838
A,3709.300048828125,1.0012037754058838
A,3709.400146484375,1.0012037754058838
A,3709.5,1.0012037754058838
A,3709.60009765625,1.0012037754058838
A,3709.699951171875,1.0012037754058838
A,3709.800048828125,1.0012037754058838
A,3709.900146484375,1.0012037754058838
A,3710.0,1.0012037754058838
A,3710.10009765625,1.0012037754058838
A,3710.199951171875,1.0012037754058838
A,3710.300048828125,1.0012037754058838
A,3710.400146484375,1.0012037754058838
A,3710.5,1.0012037754058838
A,3710.60009765625,1.0012037754058838
A,3710.699951171875,1.0012037754058838
A,3710.800048828125,1.0012037754058838
A,3710.900146484375,1.0012037754058838
A,3711.0,1.0012037754058838
A,3711.10009765625,1.0012037754058838
A,3711.199951171875,1.0012037754058838
A,3711.300048828125,1.0012037754058838
A,3711.400146484375,1.0012037754058838
A,3711.5,1.0012037754058838
A,3711.60009765625,1.0012037754058838
A,3711.699951171875,1.0012037754058838
A,3711.800048828125,1.0012037754058838
A,3711.900146484375,1.0012037754058838
A,3712.0,1.0012037754058838
A,3712.10009765625,1.0012037754058838
A,3712.199951171875,1.0012037754058838
A,3712.300048828125,1.0012037754058838
A,3712.400146484375,1.0012037754058838
A,3712.5,1.0012037754058838
A,3712.60009765625,1.0012037754058838
A,3712.699951171875,1.0012037754058838
A,3712.800048828125,1.0012037754058838
A,3712.900146484375,1.0012037754058838
A,3713.0,1.0012037754058838
A,3713.10009765625,1.0012037754058838
A,3713.199951171875,1.0012037754058838
A,3713.300048828125,1.0012037754058838
A,3713.400146484375,1.0012037754058838
A,3713.5,1.0012037754058838
A,3713.60009765625,1.0012037754058838
A,3713.699951171875,1.0012037754058838
A,3713.800048828125,1.0012037754058838
A,3713.900146484375,1.0012037754058838
A,3714.0,1.0012037754058838
A,3714.10009765625,1.0012037754058838
A,3714.199951171875,1.0012037754058838
A,3714.300048828125,1.0012037754058838
A,3714.400146484375,1.0012037754058838
A,3714.5,1.0012037754058838
A,3714.60009765625,1.0012037754058838
A,3714.699951171875,1.0012037754058838
A,3714.800048828125,1.0012037754058838
A,3714.900146484375,1.0012037754058838
A,3715.0,1.0012037754058838
A,3715.10009765625,1.0012037754058838
A,3715.199951171875,1.0012037754058838
A,3715.300048828125,1.0012037754058838
A,3715.400146484375,1.0012037754058838
A,3715.5,1.0012037754058838
A,3715.60009765625,1.0012037754058838
A,3715.699951171875,1.0012037754058838
A,3715.800048828125,1.0012037754058838
A,3715.900146484375,1.0012037754058838
A,3716.0,1.0012037754058838
A,3716.10009765625,1.0012037754058838
A,3716.199951171875,1.0012037754058838
A,3716.300048828125,1.0012037754058838
A,3716.400146484375,1.0012037754058838
A,3716.5,1.0012037754058838
A,3716.60009765625,1.0012037754058838
A,3716.699951171875,1.0012037754058838
A,3716.800048828125,1.0012037754058838
A,3716.900146484375,1.0012037754058838
A,3717.0,1.0012037754058838
A,3717.10009765625,1.0012037754058838
A,3717.199951171875,1.0012037754058838
A,3717.300048828125,1.0012037754058838
A,3717.400146484375,1.0012037754058838
A,3717.5,1.0012037754058838
A,3717.60009765625,1.0012037754058838
A,3717.699951171875,1.0012037754058838
A,3717.800048828125,1.0012037754058838
A,3717.900146484375,1.0012037754058838
A,3718.0,1.0012037754058838
A,3718.10009765625,1.0012037754058838
A,3718.199951171875,1.0012037754058838
A,3718.300048828125,1.0012037754058838
A,3718.400146484375,1.0012037754058838
A,3718.5,1.0012037754058838
A,3718.60009765625,1.0012037754058838
A,3718.699951171875,1.0012037754058838
A,3718.800048828125,1.0012037754058838
A,3718.900146484375,1.0012037754058838
A,3719.0,1.0012037754058838
A,3719.10009765625,1.0012037754058838
A,3719.199951171875,1.0012037754058838
A,3719.300048828125,1.0012037754058838
A,3719.400146484375,1.0012037754058838
A,3719.5,1.0012037754058838
A,3719.60009765625,1.0012037754058838
A,3719.699951171875,1.0012037754058838
A,3719.800048828125,1.0012037754058838
A,3719.900146484375,1.0012037754058838
A,3720.0,1.0012037754058838
A,3720.10009765625,1.0012037754058838
A,3720.199951171875,1.0012037754058838
A,3720.300048828125,1.0012037754058838
A,3720.400146484375,1.0012037754058838
A,3720.5,1.0012037754058838
A,3720.60009765625,1.0012037754058838
A,3720.699951171875,1.0012037754058838
A,3720.800048828125,1.0012037754058838
A,3720.900146484375,1.0012037754058838
A,3721.0,1.0012037754058838
A,3721.10009765625,1.0012037754058838
A,3721.199951171875,1.0012037754058838
A,3721.300048828125,1.0012037754058838
A,3721.400146484375,1.0012037754058838
A,3721.5,1.0012037754058838
A,3721.60009765625,1.0012037754058838
A,3721.699951171875,1.0012037754058838
A,3721.800048828125,1.0012037754058838
A,3721.900146484375,1.0012037754058838
A,3722.0,1.0012037754058838
A,3722.10009765625,1.0012037754058838
A,3722.199951171875,1.0012037754058838
A,3722.300048828125,1.0012037754058838
A,3722.400146484375,1.0012037754058838
A,3722.5,1.0012037754058838
A,3722.60009765625,1.0012037754058838
A,3722.699951171875,1.0012037754058838
A,3722.800048828125,1.0012037754058838
A,3722.900146484375,1.0012037754058838
A,3723.0,1.0012037754058838
A,3723.10009765625,1.0012037754058838
A,3723.199951171875,1.0012037754058838
A,3723.300048828125,1.0012037754058838
A,3723.400146484375,1.0012037754058838
A,3723.5,1.0012037754058838
A,3723.60009765625,1.0012037754058838
A,3723.699951171875,1.0012037754058838
A,3723.800048828125,1.0012037754058838
A,3723.900146484375,1.0012037754058838
A,3724.0,1.0012037754058838
A,3724.10009765625,1.0012037754058838
A,3724.199951171875,1.0012037754058838
A,3724.300048828125,1.0012037754058838
A,3724.400146484375,1.0012037754058838
A,3724.5,1.0012037754058838
A,3724.60009765625,1.0012037754058838
A,3724.699951171875,1.0012037754058838
A,3724.800048828125,1.0012037754058838
A,3724.900146484375,1.0012037754058838
A,3725.0,1.0012037754058838
A,3725.10009765625,1.0012037754058838
A,3725.199951171875,1.0012037754058838
A,3725.300048828125,1.0012037754058838
A,3725.400146484375,1.0012037754058838
A,3725.5,1.0012037754058838
A,3725.60009765625,1.0012037754058838
A,3725.699951171875,1.0012037754058838
A,3725.800048828125,1.0012037754058838
A,3725.900146484375,1.0012037754058838
A,3726.0,1.0012037754058838
A,3726.10009765625,1.0012037754058838
A,3726.199951171875,1.0012037754058838
A,3726.300048828125,1.0012037754058838
A,3726.400146484375,1.0012037754058838
A,3726.5,1.0012037754058838
A,3726.60009765625,1.0012037754058838
A,3726.699951171875,1.0012037754058838
A,3726.800048828125,1.0012037754058838
A,3726.900146484375,1.0012037754058838
A,3727.0,1.0012037754058838
A,3727.10009765625,1.0012037754058838
A,3727.199951171875,1.0012037754058838
A,3727.300048828125,1.0012037754058838
A,3727.400146484375,1.0012037754058838
A,3727.5,1.0012037754058838
A,3727.60009765625,1.0012037754058838
A,3727.699951171875,1.0012037754058838
A,3727.800048828125,1.0012037754058838
A,3727.900146484375,1.0012037754058838
A,3728.0,1.0012037754058838
A,3728.10009765625,1.0012037754058838
A,3728.199951171875,1.0012037754058838
A,3728.300048828125,1.0012037754058838
A,3728.400146484375,1.0012037754058838
A,3728.5,1.0012037754058838
A,3728.60009765625,1.0012037754058838
A,3728.699951171875,1.0012037754058838
A,3728.800048828125,1.0012037754058838
A,3728.900146484375,1.0012037754058838
A,3729.0,1.0012037754058838
A,3729.10009765625,1.0012037754058838
A,3729.199951171875,1.0012037754058838
A,3729.300048828125,1.0012037754058838
A,3729.400146484375,1.0012037754058838
A,3729.5,1.0012037754058838
A,3729.60009765625,1.0012037754058838
A,3729.699951171875,1.0012037754058838
A,3729.800048828125,1.0012037754058838
A,3729.900146484375,1.0012037754058838
A,3730.0,1.0012037754058838
A,3730.10009765625,1.0012037754058838
A,3730.199951171875,1.0012037754058838
A,3730.300048828125,1.0012037754058838
A,3730.400146484375,1.0012037754058838
A,3730.5,1.0012037754058838
A,3730.60009765625,1.0012037754058838
A,3730.699951171875,1.0012037754058838
A,3730.800048828125,1.0012037754058838
A,3730.900146484375,1.0012037754058838
A,3731.0,1.0012037754058838
A,3731.10009765625,1.0012037754058838
A,3731.199951171875,1.0012037754058838
A,3731.300048828125,1.0012037754058838
A,3731.400146484375,1.0012037754058838
A,3731.5,1.0012037754058838
A,3731.60009765625,1.0012037754058838
A,3731.699951171875,1.0012037754058838
A,3731.800048828125,1.0012037754058838
A,3731.900146484375,1.0012037754058838
A,3732.0,1.0012037754058838
A,3732.10009765625,1.0012037754058838
A,3732.199951171875,1.0012037754058838
A,3732.300048828125,1.0012037754058838
A,3732.400146484375,1.0012037754058838
A,3732.5,1.0012037754058838
A,3732.60009765625,1.0012037754058838
A,3732.699951171875,1.0012037754058838
A,3732.800048828125,1.0012037754058838
A,3732.900146484375,1.0012037754058838
A,3733.0,1.0012037754058838
A,3733.10009765625,1.0012037754058838
A,3733.199951171875,1.0012037754058838
A,3733.300048828125,1.0012037754058838
A,3733.400146484375,1.0012037754058838
A,3733.5,1.0012037754058838
A,3733.60009765625,1.0012037754058838
A,3733.699951171875,1.0012037754058838
A,3733.800048828125,1.0012037754058838
A,3733.900146484375,1.0012037754058838
A,3734.0,1.0012037754058838
A,3734.10009765625,1.0012037754058838
A,3734.199951171875,1.0012037754058838
A,3734.300048828125,1.0012037754058838
A,3734.400146484375,1.0012037754058838
A,3734.5,1.0012037754058838
A,3734.60009765625,1.0012037754058838
A,3734.699951171875,1.0012037754058838
A,3734.800048828125,1.0012037754058838
A,3734.900146484375,1.0012037754058838
A,3735.0,1.0012037754058838
A,3735.10009765625,1.0012037754058838
A,3735.199951171875,1.0012037754058838
A,3735.300048828125,1.0012037754058838
A,3735.400146484375,1.0012037754058838
A,3735.5,1.0012037754058838
A,3735.60009765625,1.0012037754058838
A,3735.699951171875,1.0012037754058838
A,3735.800048828125,1.0012037754058838
A,3735.900146484375,1.0012037754058838
A,3736.0,1.0012037754058838
A,3736.10009765625,1.0012037754058838
A,3736.199951171875,1.0012037754058838
A,3736.300048828125,1.0012037754058838
A,3736.400146484375,1.0012037754058838
A,3736.5,1.0012037754058838
A,3736.60009765625,1.0012037754058838
A,3736.699951171875,1.0012037754058838
A,3736.800048828125,1.0012037754058838
A,3736.900146484375,1.0012037754058838
A,3737.0,1.0012037754058838
A,3737.10009765625,1.0012037754058838
A,3737.199951171875,1.0012037754058838
A,3737.300048828125,1.0012037754058838
A,3737.400146484375,1.0012037754058838
A,3737.5,1.0012037754058838
A,3737.60009765625,1.0012037754058838
A,3737.699951171875,1.0012037754058838
A,3737.800048828125,1.0012037754058838
A,3737.900146484375,1.0012037754058838
A,3738.0,1.0012037754058838
A,3738.10009765625,1.0012037754058838
A,3738.199951171875,1.0012037754058838
A,3738.300048828125,1.0012037754058838
A,3738.400146484375,1.0012037754058838
A,3738.5,1.0012037754058838
